ID,Name,variationId,behaviorJudgeId,ezStateBehaviorType_old,refType,pad1,refId,sfxVariationId,stamina,mp,category,heroPoint,pad2,
275700390,Ebrietas Daughter of the Cosmos 390,75700,390,2,0,[0|0],7570390,0,0,0,6,0,[0|0]
275700395,Ebrietas Daughter of the Cosmos 395,75700,395,2,0,[0|0],7570395,0,0,0,6,0,[0|0]
275800100,Celestial Larva 100,75800,100,2,0,[0|0],7580100,0,0,0,7,0,[0|0]
275800110,Celestial Larva 110,75800,110,2,0,[0|0],7580110,0,0,0,6,0,[0|0]
275800120,Celestial Larva 120,75800,120,2,0,[0|0],7580120,0,0,0,7,0,[0|0]
275800130,Celestial Larva 130,75800,130,2,0,[0|0],7580130,0,0,0,6,0,[0|0]
275800140,Celestial Larva 140,75800,140,2,1,[0|0],7580140,0,0,0,6,0,[0|0]
275800150,Celestial Larva 150,75800,150,2,1,[0|0],7580150,0,0,0,6,0,[0|0]
275900100,Fluorescent Flower 100,75900,100,2,1,[0|0],7590100,0,0,0,6,0,[0|0]
275900101,Fluorescent Flower 101,75900,101,2,1,[0|0],7590101,0,0,0,6,0,[0|0]
275900102,Fluorescent Flower 102,75900,102,2,1,[0|0],7590102,0,0,0,6,0,[0|0]
275900105,Fluorescent Flower 105,75900,105,2,1,[0|0],7590105,0,0,0,6,0,[0|0]
275900110,Fluorescent Flower 110,75900,110,2,0,[0|0],7590110,0,0,0,6,0,[0|0]
275900120,Fluorescent Flower 120,75900,120,2,0,[0|0],7590120,0,0,0,6,0,[0|0]
275900130,Fluorescent Flower 130,75900,130,2,0,[0|0],7590130,0,0,0,6,0,[0|0]
275900140,Fluorescent Flower 140,75900,140,2,1,[0|0],7590140,0,0,0,6,0,[0|0]
275900141,Fluorescent Flower 141,75900,141,2,1,[0|0],7590141,0,0,0,6,0,[0|0]
275900150,Fluorescent Flower 150,75900,150,2,0,[0|0],7590150,0,0,0,6,0,[0|0]
275900160,Fluorescent Flower 160,75900,160,2,0,[0|0],7590160,0,0,0,6,0,[0|0]
275900170,Fluorescent Flower 170,75900,170,2,0,[0|0],7590170,0,0,0,6,0,[0|0]
275900180,Fluorescent Flower 180,75900,180,2,0,[0|0],7590180,0,0,0,6,0,[0|0]
275900190,Fluorescent Flower 190,75900,190,2,1,[0|0],7590190,0,0,0,6,0,[0|0]
276000100,Crawler 100,76000,100,2,0,[0|0],7600100,0,0,0,6,0,[0|0]
276000110,Crawler 110,76000,110,2,0,[0|0],7600110,0,0,0,6,0,[0|0]
276000120,Crawler 120,76000,120,2,0,[0|0],7600120,0,0,0,6,0,[0|0]
276000121,Crawler 121,76000,121,2,0,[0|0],7600121,0,0,0,6,0,[0|0]
276000122,Crawler 122,76000,122,2,0,[0|0],7600122,0,0,0,6,0,[0|0]
276000127,Crawler 127,76000,127,2,0,[0|0],7600127,0,0,0,6,0,[0|0]
276000130,Crawler 130,76000,130,2,1,[0|0],7600130,0,0,0,6,0,[0|0]
276000140,Crawler 140,76000,140,2,1,[0|0],7600140,0,0,0,6,0,[0|0]
276100100,Crawler (Large) 100,76100,100,2,0,[0|0],7610100,0,0,0,6,0,[0|0]
276100110,Crawler (Large) 110,76100,110,2,0,[0|0],7610110,0,0,0,6,0,[0|0]
276100120,Crawler (Large) 120,76100,120,2,0,[0|0],7610120,0,0,0,6,0,[0|0]
276100121,Crawler (Large) 121,76100,121,2,0,[0|0],7610121,0,0,0,6,0,[0|0]
276100122,Crawler (Large) 122,76100,122,2,0,[0|0],7610122,0,0,0,6,0,[0|0]
276100123,Crawler (Large) 123,76100,123,2,0,[0|0],7610123,0,0,0,6,0,[0|0]
276100124,Crawler (Large) 124,76100,124,2,0,[0|0],7610124,0,0,0,6,0,[0|0]
276100125,Crawler (Large) 125,76100,125,2,0,[0|0],7610125,0,0,0,6,0,[0|0]
276100126,Crawler (Large) 126,76100,126,2,0,[0|0],7610126,0,0,0,6,0,[0|0]
276100127,Crawler (Large) 127,76100,127,2,0,[0|0],7610127,0,0,0,6,0,[0|0]
276100130,Crawler (Large) 130,76100,130,2,1,[0|0],7610130,0,0,0,6,0,[0|0]
276100140,Crawler (Large) 140,76100,140,2,1,[0|0],7610140,0,0,0,6,0,[0|0]
276100300,Crawler (Large) 300,76100,300,2,0,[0|0],7610300,0,0,0,6,0,[0|0]
276100310,Crawler (Large) 310,76100,310,2,0,[0|0],7610310,0,0,0,6,0,[0|0]
276100320,Crawler (Large) 320,76100,320,2,0,[0|0],7610320,0,0,0,6,0,[0|0]
276100330,Crawler (Large) 330,76100,330,2,0,[0|0],7610330,0,0,0,6,0,[0|0]
276100340,Crawler (Large) 340,76100,340,2,0,[0|0],7610340,0,0,0,6,0,[0|0]
276100350,Crawler (Large) 350,76100,350,2,0,[0|0],7610350,0,0,0,6,0,[0|0]
276100400,Crawler (Large) 400,76100,400,2,1,[0|0],7610400,0,0,0,6,0,[0|0]
276100500,Crawler (Large) 500,76100,500,2,0,[0|0],7610500,0,0,0,6,0,[0|0]
276200100,Winter Lantern 100,76200,100,2,0,[0|0],7620100,0,0,0,7,0,[0|0]
276200101,Winter Lantern 101,76200,101,2,0,[0|0],7620101,0,0,0,7,0,[0|0]
276200110,Winter Lantern 110,76200,110,2,0,[0|0],7620110,0,0,0,7,0,[0|0]
276200111,Winter Lantern 111,76200,111,2,0,[0|0],7620111,0,0,0,7,0,[0|0]
276200120,Winter Lantern 120,76200,120,2,0,[0|0],7620120,0,0,0,7,0,[0|0]
276200121,Winter Lantern 121,76200,121,2,0,[0|0],7620121,0,0,0,7,0,[0|0]
276200130,Winter Lantern 130,76200,130,2,0,[0|0],7620130,0,0,0,7,0,[0|0]
276200140,Winter Lantern 140,76200,140,2,0,[0|0],7620140,0,0,0,7,0,[0|0]
276200150,Winter Lantern 150,76200,150,2,0,[0|0],7620150,0,0,0,7,0,[0|0]
276200151,Winter Lantern 151,76200,151,2,0,[0|0],7620151,0,0,0,7,0,[0|0]
276200160,Winter Lantern 160,76200,160,2,0,[0|0],7620160,0,0,0,7,0,[0|0]
276200161,Winter Lantern 161,76200,161,2,0,[0|0],7620161,0,0,0,7,0,[0|0]
276200170,Winter Lantern 170,76200,170,2,0,[0|0],7620170,0,0,0,7,0,[0|0]
276200180,Winter Lantern 180,76200,180,2,0,[0|0],7620180,0,0,0,7,0,[0|0]
276200181,Winter Lantern 181,76200,181,2,0,[0|0],7620181,0,0,0,7,0,[0|0]
276200200,Winter Lantern 200,76200,200,2,1,[0|0],7620200,0,0,0,7,0,[0|0]
276200695,Winter Lantern 695,76200,695,2,1,[0|0],7620695,0,0,0,6,0,[0|0]
276200697,Winter Lantern 697,76200,697,2,1,[0|0],7620697,0,0,0,6,0,[0|0]
276200699,Winter Lantern 699,76200,699,2,1,[0|0],7620699,0,0,0,6,0,[0|0]
276400100,Dreadful Mob 100,76400,100,2,0,[0|0],7640100,0,0,0,6,0,[0|0]
276400110,Dreadful Mob 110,76400,110,2,0,[0|0],7640110,0,0,0,6,0,[0|0]
276400120,Dreadful Mob 120,76400,120,2,0,[0|0],7640120,0,0,0,6,0,[0|0]
276400121,Dreadful Mob 121,76400,121,2,0,[0|0],7640121,0,0,0,6,0,[0|0]
276400130,Dreadful Mob 130,76400,130,2,0,[0|0],7640130,0,0,0,7,0,[0|0]
276400140,Dreadful Mob 140,76400,140,2,0,[0|0],7640140,0,0,0,7,0,[0|0]
276400141,Dreadful Mob 141,76400,141,2,0,[0|0],7640141,0,0,0,7,0,[0|0]
276400150,Dreadful Mob 150,76400,150,2,0,[0|0],7640150,0,0,0,6,0,[0|0]
276400151,Dreadful Mob 151,76400,151,2,0,[0|0],7640151,0,0,0,6,0,[0|0]
276400160,Dreadful Mob 160,76400,160,2,0,[0|0],7640160,0,0,0,6,0,[0|0]
276400170,Dreadful Mob 170,76400,170,2,0,[0|0],7640170,0,0,0,7,0,[0|0]
276400171,Dreadful Mob 171,76400,171,2,0,[0|0],7640171,0,0,0,6,0,[0|0]
276400180,Dreadful Mob 180,76400,180,2,0,[0|0],7640180,0,0,0,7,0,[0|0]
276400181,Dreadful Mob 181,76400,181,2,0,[0|0],7640181,0,0,0,7,0,[0|0]
276400182,Dreadful Mob 182,76400,182,2,0,[0|0],7640182,0,0,0,7,0,[0|0]
276400190,Dreadful Mob 190,76400,190,2,0,[0|0],7640190,0,0,0,7,0,[0|0]
276400191,Dreadful Mob 191,76400,191,2,0,[0|0],7640191,0,0,0,7,0,[0|0]
276400192,Dreadful Mob 192,76400,192,2,0,[0|0],7640192,0,0,0,7,0,[0|0]
276400200,Dreadful Mob 200,76400,200,2,0,[0|0],7640200,0,0,0,7,0,[0|0]
276400201,Dreadful Mob 201,76400,201,2,0,[0|0],7640201,0,0,0,7,0,[0|0]
276400202,Dreadful Mob 202,76400,202,2,0,[0|0],7640202,0,0,0,7,0,[0|0]
276400210,Dreadful Mob 210,76400,210,2,0,[0|0],7640210,0,0,0,7,0,[0|0]
276400220,Dreadful Mob 220,76400,220,2,0,[0|0],7640220,0,0,0,7,0,[0|0]
276400230,Dreadful Mob 230,76400,230,2,0,[0|0],7640230,0,0,0,7,0,[0|0]
276400240,Dreadful Mob 240,76400,240,2,0,[0|0],7640240,0,0,0,7,0,[0|0]
276400241,Dreadful Mob 241,76400,241,2,0,[0|0],7640241,0,0,0,7,0,[0|0]
276400242,Dreadful Mob 242,76400,242,2,0,[0|0],7640242,0,0,0,6,0,[0|0]
276400243,Dreadful Mob 243,76400,243,2,0,[0|0],7640243,0,0,0,7,0,[0|0]
276400244,Dreadful Mob 244,76400,244,2,0,[0|0],7640244,0,0,0,6,0,[0|0]
276400250,Dreadful Mob 250,76400,250,2,0,[0|0],7640250,0,0,0,7,0,[0|0]
276400260,Dreadful Mob 260,76400,260,2,0,[0|0],7640260,0,0,0,7,0,[0|0]
276400270,Dreadful Mob 270,76400,270,2,0,[0|0],7640270,0,0,0,6,0,[0|0]
276400271,Dreadful Mob 271,76400,271,2,0,[0|0],7640271,0,0,0,6,0,[0|0]
276400280,Dreadful Mob 280,76400,280,2,0,[0|0],7640280,0,0,0,6,0,[0|0]
276400290,Dreadful Mob 290,76400,290,2,0,[0|0],7640290,0,0,0,6,0,[0|0]
276400300,Dreadful Mob 300,76400,300,2,0,[0|0],7640300,0,0,0,6,0,[0|0]
276400301,Dreadful Mob 301,76400,301,2,0,[0|0],7640301,0,0,0,6,0,[0|0]
276400302,Dreadful Mob 302,76400,302,2,0,[0|0],7640302,0,1,0,6,0,[0|0]
276400310,Dreadful Mob 310,76400,310,2,0,[0|0],7640310,0,0,0,6,0,[0|0]
276400320,Dreadful Mob 320,76400,320,2,0,[0|0],7640320,0,0,0,6,0,[0|0]
276400330,Dreadful Mob 330,76400,330,2,0,[0|0],7640330,0,0,0,6,0,[0|0]
276400331,Dreadful Mob 331,76400,331,2,0,[0|0],7640331,0,0,0,6,0,[0|0]
276400332,Dreadful Mob 332,76400,332,2,0,[0|0],7640332,0,0,0,6,0,[0|0]
276400333,Dreadful Mob 333,76400,333,2,0,[0|0],7640333,0,0,0,6,0,[0|0]
276400340,Dreadful Mob 340,76400,340,2,0,[0|0],7640340,0,0,0,7,0,[0|0]
276400500,Dreadful Mob 500,76400,500,2,1,[0|0],7640500,0,0,0,6,0,[0|0]
276400510,Dreadful Mob 510,76400,510,2,1,[0|0],7640510,0,0,0,6,0,[0|0]
276500100,Hemwick Graveyard Hags 100,76500,100,2,0,[0|0],7650100,0,0,0,6,0,[0|0]
276500101,Hemwick Graveyard Hags 101,76500,101,2,0,[0|0],7650101,0,0,0,6,0,[0|0]
276500102,Hemwick Graveyard Hags 102,76500,102,2,0,[0|0],7650102,0,0,0,6,0,[0|0]
276500110,Hemwick Graveyard Hags 110,76500,110,2,0,[0|0],7650110,0,0,0,6,0,[0|0]
276500111,Hemwick Graveyard Hags 111,76500,111,2,0,[0|0],7650111,0,0,0,6,0,[0|0]
276500112,Hemwick Graveyard Hags 112,76500,112,2,0,[0|0],7650112,0,0,0,6,0,[0|0]
276500113,Hemwick Graveyard Hags 113,76500,113,2,0,[0|0],7650113,0,0,0,6,0,[0|0]
276500114,Hemwick Graveyard Hags 114,76500,114,2,0,[0|0],7650114,0,0,0,6,0,[0|0]
276500115,Hemwick Graveyard Hags 115,76500,115,2,0,[0|0],7650115,0,0,0,6,0,[0|0]
276500116,Hemwick Graveyard Hags 116,76500,116,2,0,[0|0],7650116,0,0,0,6,0,[0|0]
276500120,Hemwick Graveyard Hags 120,76500,120,2,0,[0|0],7650120,0,0,0,6,0,[0|0]
276500130,Hemwick Graveyard Hags 130,76500,130,2,0,[0|0],7650130,0,0,0,6,0,[0|0]
276500140,Hemwick Graveyard Hags 140,76500,140,2,0,[0|0],7650140,0,0,0,6,0,[0|0]
276500150,Hemwick Graveyard Hags 150,76500,150,2,0,[0|0],7650150,0,0,0,6,0,[0|0]
276500151,Hemwick Graveyard Hags 151,76500,151,2,0,[0|0],7650151,0,0,0,6,0,[0|0]
276500160,Hemwick Graveyard Hags 160,76500,160,2,0,[0|0],7650160,0,0,0,6,0,[0|0]
276500170,Hemwick Graveyard Hags 170,76500,170,2,1,[0|0],7650170,0,0,0,7,0,[0|0]
276500180,Hemwick Graveyard Hags 180,76500,180,2,0,[0|0],7650180,0,0,0,6,0,[0|0]
276500181,Hemwick Graveyard Hags 181,76500,181,2,0,[0|0],7650181,0,0,0,6,0,[0|0]
276500182,Hemwick Graveyard Hags 182,76500,182,2,0,[0|0],7650182,0,0,0,6,0,[0|0]
276500183,Hemwick Graveyard Hags 183,76500,183,2,0,[0|0],7650183,0,0,0,6,0,[0|0]
276500190,Hemwick Graveyard Hags 190,76500,190,2,0,[0|0],7650190,0,0,0,6,0,[0|0]
276500191,Hemwick Graveyard Hags 191,76500,191,2,0,[0|0],7650191,0,0,0,6,0,[0|0]
276500192,Hemwick Graveyard Hags 192,76500,192,2,0,[0|0],7650192,0,0,0,6,0,[0|0]
276500200,Hemwick Graveyard Hags 200,76500,200,2,0,[0|0],7650200,0,0,0,6,0,[0|0]
276500201,Hemwick Graveyard Hags 201,76500,201,2,0,[0|0],7650201,0,0,0,6,0,[0|0]
276500202,Hemwick Graveyard Hags 202,76500,202,2,0,[0|0],7650202,0,0,0,6,0,[0|0]
276500203,Hemwick Graveyard Hags 203,76500,203,2,0,[0|0],7650203,0,0,0,6,0,[0|0]
276500204,Hemwick Graveyard Hags 204,76500,204,2,0,[0|0],7650204,0,0,0,6,0,[0|0]
276500205,Hemwick Graveyard Hags 205,76500,205,2,0,[0|0],7650205,0,0,0,6,0,[0|0]
276500206,Hemwick Graveyard Hags 206,76500,206,2,0,[0|0],7650206,0,0,0,6,0,[0|0]
276500210,Hemwick Graveyard Hags 210,76500,210,2,0,[0|0],7650210,0,0,0,6,0,[0|0]
276500220,Hemwick Graveyard Hags 220,76500,220,2,0,[0|0],7650220,0,0,0,6,0,[0|0]
276500230,Hemwick Graveyard Hags 230,76500,230,2,0,[0|0],7650230,0,0,0,6,0,[0|0]
276500240,Hemwick Graveyard Hags 240,76500,240,2,0,[0|0],7650240,0,0,0,6,0,[0|0]
276500241,Hemwick Graveyard Hags 241,76500,241,2,0,[0|0],7650241,0,0,0,6,0,[0|0]
276500250,Hemwick Graveyard Hags 250,76500,250,2,0,[0|0],7650250,0,0,0,6,0,[0|0]
276500260,Hemwick Graveyard Hags 260,76500,260,2,0,[0|0],7650260,0,0,0,6,0,[0|0]
276500261,Hemwick Graveyard Hags 261,76500,261,2,0,[0|0],7650261,0,0,0,6,0,[0|0]
276500270,Hemwick Graveyard Hags 270,76500,270,2,0,[0|0],7650270,0,0,0,6,0,[0|0]
276500271,Hemwick Graveyard Hags 271,76500,271,2,0,[0|0],7650271,0,0,0,6,0,[0|0]
276500272,Hemwick Graveyard Hags 272,76500,272,2,0,[0|0],7650272,0,0,0,6,0,[0|0]
276500280,Hemwick Graveyard Hags 280,76500,280,2,0,[0|0],7650280,0,0,0,6,0,[0|0]
276500281,Hemwick Graveyard Hags 281,76500,281,2,0,[0|0],7650281,0,0,0,6,0,[0|0]
276500290,Hemwick Graveyard Hags 290,76500,290,2,0,[0|0],7650290,0,0,0,6,0,[0|0]
276500300,Hemwick Graveyard Hags 300,76500,300,2,0,[0|0],7650300,0,0,0,6,0,[0|0]
276500301,Hemwick Graveyard Hags 301,76500,301,2,0,[0|0],7650301,0,0,0,6,0,[0|0]
276500310,Hemwick Graveyard Hags 310,76500,310,2,0,[0|0],7650310,0,0,0,6,0,[0|0]
276500320,Hemwick Graveyard Hags 320,76500,320,2,0,[0|0],7650320,0,0,0,6,0,[0|0]
276500330,Hemwick Graveyard Hags 330,76500,330,2,0,[0|0],7650330,0,0,0,6,0,[0|0]
276500340,Hemwick Graveyard Hags 340,76500,340,2,0,[0|0],7650340,0,0,0,6,0,[0|0]
276500350,Hemwick Graveyard Hags 350,76500,350,2,0,[0|0],7650350,0,0,0,6,0,[0|0]
276500360,Hemwick Graveyard Hags 360,76500,360,2,0,[0|0],7650360,0,0,0,6,0,[0|0]
276500370,Hemwick Graveyard Hags 370,76500,370,2,0,[0|0],7650370,0,0,0,6,0,[0|0]
276500371,Hemwick Graveyard Hags 371,76500,371,2,0,[0|0],7650371,0,0,0,6,0,[0|0]
276500372,Hemwick Graveyard Hags 372,76500,372,2,0,[0|0],7650372,0,0,0,6,0,[0|0]
276500380,Hemwick Graveyard Hags 380,76500,380,2,0,[0|0],7650380,0,0,0,6,0,[0|0]
276500390,Hemwick Graveyard Hags 390,76500,390,2,0,[0|0],7650390,0,0,0,6,0,[0|0]
276500391,Hemwick Graveyard Hags 391,76500,391,2,0,[0|0],7650391,0,0,0,6,0,[0|0]
276500400,Hemwick Graveyard Hags 400,76500,400,2,0,[0|0],7650400,0,0,0,6,0,[0|0]
276500410,Hemwick Graveyard Hags 410,76500,410,2,0,[0|0],7650410,0,0,0,6,0,[0|0]
276500420,Hemwick Graveyard Hags 420,76500,420,2,0,[0|0],7650420,0,0,0,6,0,[0|0]
276500430,Hemwick Graveyard Hags 430,76500,430,2,0,[0|0],7650430,0,0,0,6,0,[0|0]
276500440,Hemwick Graveyard Hags 440,76500,440,2,0,[0|0],7650440,0,0,0,6,0,[0|0]
276500450,Hemwick Graveyard Hags 450,76500,450,2,0,[0|0],7650450,0,0,0,6,0,[0|0]
276500460,Hemwick Graveyard Hags 460,76500,460,2,0,[0|0],7650460,0,0,0,6,0,[0|0]
276500461,Hemwick Graveyard Hags 461,76500,461,2,0,[0|0],7650461,0,0,0,6,0,[0|0]
276500462,Hemwick Graveyard Hags 462,76500,462,2,0,[0|0],7650462,0,0,0,6,0,[0|0]
276500470,Hemwick Graveyard Hags 470,76500,470,2,0,[0|0],7650470,0,0,0,6,0,[0|0]
276500471,Hemwick Graveyard Hags 471,76500,471,2,0,[0|0],7650471,0,0,0,6,0,[0|0]
276500472,Hemwick Graveyard Hags 472,76500,472,2,0,[0|0],7650472,0,0,0,6,0,[0|0]
276500600,Hemwick Graveyard Hags 600,76500,600,2,0,[0|0],7650600,0,0,0,6,0,[0|0]
276600100,Wheelchair Huntsman 100,76600,100,2,1,[0|0],7660100,0,0,0,6,0,[0|0]
276600105,Wheelchair Huntsman 105,76600,105,2,1,[0|0],7660105,0,0,0,6,0,[0|0]
276600110,Wheelchair Huntsman 110,76600,110,2,1,[0|0],7660110,0,0,0,6,0,[0|0]
276600120,Wheelchair Huntsman 120,76600,120,2,1,[0|0],7660120,0,0,0,6,0,[0|0]
276600121,Wheelchair Huntsman 121,76600,121,2,1,[0|0],7660121,0,0,0,6,0,[0|0]
276600125,Wheelchair Huntsman 125,76600,125,2,1,[0|0],7660125,0,0,0,6,0,[0|0]
276600130,Wheelchair Huntsman 130,76600,130,2,1,[0|0],7660130,0,0,0,6,0,[0|0]
276600131,Wheelchair Huntsman 131,76600,131,2,1,[0|0],7660131,0,0,0,6,0,[0|0]
276600140,Wheelchair Huntsman 140,76600,140,2,1,[0|0],7660140,0,0,0,6,0,[0|0]
276600150,Wheelchair Huntsman 150,76600,150,2,1,[0|0],7660150,0,0,0,6,0,[0|0]
276600230,Wheelchair Huntsman 230,76600,230,2,1,[0|0],7660230,0,0,0,6,0,[0|0]
276600231,Wheelchair Huntsman 231,76600,231,2,1,[0|0],7660231,0,0,0,6,0,[0|0]
276700100,Forest Huntsman 100,76700,100,2,0,[0|0],7670100,0,0,0,6,0,[0|0]
276700110,Forest Huntsman 110,76700,110,2,0,[0|0],7670110,0,0,0,6,0,[0|0]
276700120,Forest Huntsman 120,76700,120,2,0,[0|0],7670120,0,0,0,6,0,[0|0]
276700130,Forest Huntsman 130,76700,130,2,0,[0|0],7670130,0,0,0,6,0,[0|0]
276700140,Forest Huntsman 140,76700,140,2,0,[0|0],7670140,0,0,0,6,0,[0|0]
276700150,Forest Huntsman 150,76700,150,2,0,[0|0],7670150,0,0,0,7,0,[0|0]
276700160,Forest Huntsman 160,76700,160,2,0,[0|0],7670160,0,0,0,7,0,[0|0]
276700161,Forest Huntsman 161,76700,161,2,0,[0|0],7670161,0,0,0,7,0,[0|0]
276700170,Forest Huntsman 170,76700,170,2,0,[0|0],7670170,0,0,0,7,0,[0|0]
276700180,Forest Huntsman 180,76700,180,2,0,[0|0],7670180,0,0,0,7,0,[0|0]
276700181,Forest Huntsman 181,76700,181,2,0,[0|0],7670181,0,0,0,7,0,[0|0]
276700190,Forest Huntsman 190,76700,190,2,0,[0|0],7670190,0,0,0,6,0,[0|0]
276700200,Forest Huntsman 200,76700,200,2,0,[0|0],7670200,0,0,0,6,0,[0|0]
276700210,Forest Huntsman 210,76700,210,2,0,[0|0],7670210,0,0,0,6,0,[0|0]
276700220,Forest Huntsman 220,76700,220,2,0,[0|0],7670220,0,0,0,6,0,[0|0]
276700230,Forest Huntsman 230,76700,230,2,0,[0|0],7670230,0,0,0,6,0,[0|0]
276700231,Forest Huntsman 231,76700,231,2,0,[0|0],7670231,0,0,0,6,0,[0|0]
276700240,Forest Huntsman 240,76700,240,2,0,[0|0],7670240,0,0,0,6,0,[0|0]
276700250,Forest Huntsman 250,76700,250,2,0,[0|0],7670250,0,0,0,6,0,[0|0]
276700260,Forest Huntsman 260,76700,260,2,0,[0|0],7670260,0,0,0,6,0,[0|0]
276700270,Forest Huntsman 270,76700,270,2,0,[0|0],7670270,0,0,0,6,0,[0|0]
276700280,Forest Huntsman 280,76700,280,2,0,[0|0],7670280,0,0,0,6,0,[0|0]
276700290,Forest Huntsman 290,76700,290,2,0,[0|0],7670290,0,0,0,6,0,[0|0]
276700300,Forest Huntsman 300,76700,300,2,0,[0|0],7670300,0,0,0,6,0,[0|0]
276700310,Forest Huntsman 310,76700,310,2,0,[0|0],7670310,0,0,0,6,0,[0|0]
276700320,Forest Huntsman 320,76700,320,2,0,[0|0],7670320,0,0,0,6,0,[0|0]
276700330,Forest Huntsman 330,76700,330,2,0,[0|0],7670330,0,0,0,6,0,[0|0]
276700340,Forest Huntsman 340,76700,340,2,0,[0|0],7670340,0,0,0,6,0,[0|0]
276700350,Forest Huntsman 350,76700,350,2,0,[0|0],7670350,0,0,0,6,0,[0|0]
276700351,Forest Huntsman 351,76700,351,2,0,[0|0],7670351,0,0,0,6,0,[0|0]
276700360,Forest Huntsman 360,76700,360,2,0,[0|0],7670360,0,0,0,6,0,[0|0]
276700370,Forest Huntsman 370,76700,370,2,0,[0|0],7670370,0,0,0,6,0,[0|0]
276700380,Forest Huntsman 380,76700,380,2,0,[0|0],7670380,0,0,0,6,0,[0|0]
276700390,Forest Huntsman 390,76700,390,2,0,[0|0],7670390,0,0,0,6,0,[0|0]
276700400,Forest Huntsman 400,76700,400,2,0,[0|0],7670400,0,0,0,6,0,[0|0]
276700410,Forest Huntsman 410,76700,410,2,0,[0|0],7670410,0,0,0,6,0,[0|0]
276700420,Forest Huntsman 420,76700,420,2,0,[0|0],7670420,0,0,0,6,0,[0|0]
276700421,Forest Huntsman 421,76700,421,2,0,[0|0],7670421,0,0,0,6,0,[0|0]
276700430,Forest Huntsman 430,76700,430,2,0,[0|0],7670430,0,0,0,6,0,[0|0]
276700440,Forest Huntsman 440,76700,440,2,0,[0|0],7670440,0,0,0,6,0,[0|0]
276700450,Forest Huntsman 450,76700,450,2,1,[0|0],7670450,0,0,0,6,0,[0|0]
276700451,Forest Huntsman 451,76700,451,2,1,[0|0],7670451,0,0,0,6,0,[0|0]
276700460,Forest Huntsman 460,76700,460,2,0,[0|0],7670460,0,0,0,6,0,[0|0]
276700470,Forest Huntsman 470,76700,470,2,0,[0|0],7670470,0,0,0,6,0,[0|0]
276700480,Forest Huntsman 480,76700,480,2,0,[0|0],7670480,0,0,0,6,0,[0|0]
276700481,Forest Huntsman 481,76700,481,2,0,[0|0],7670481,0,0,0,6,0,[0|0]
276700490,Forest Huntsman 490,76700,490,2,0,[0|0],7670490,0,0,0,6,0,[0|0]
276700500,Forest Huntsman 500,76700,500,2,0,[0|0],7670500,0,0,0,6,0,[0|0]
276700510,Forest Huntsman 510,76700,510,2,0,[0|0],7670510,0,0,0,6,0,[0|0]
276700520,Forest Huntsman 520,76700,520,2,0,[0|0],7670520,0,0,0,6,0,[0|0]
276700530,Forest Huntsman 530,76700,530,2,0,[0|0],7670530,0,0,0,6,0,[0|0]
276700540,Forest Huntsman 540,76700,540,2,0,[0|0],7670540,0,0,0,6,0,[0|0]
276700550,Forest Huntsman 550,76700,550,2,0,[0|0],7670550,0,0,0,6,0,[0|0]
276700560,Forest Huntsman 560,76700,560,2,1,[0|0],7670560,0,0,0,6,0,[0|0]
276700570,Forest Huntsman 570,76700,570,2,1,[0|0],7670570,0,0,0,6,0,[0|0]
276700598,Forest Huntsman 598,76700,598,2,1,[0|0],7670598,0,0,0,6,0,[0|0]
276700599,Forest Huntsman 599,76700,599,2,1,[0|0],7670599,0,0,0,6,0,[0|0]
276700600,Forest Huntsman 600,76700,600,2,0,[0|0],7670600,0,0,0,6,0,[0|0]
276700610,Forest Huntsman 610,76700,610,2,0,[0|0],7670610,0,0,0,6,0,[0|0]
276700620,Forest Huntsman 620,76700,620,2,0,[0|0],7670620,0,0,0,6,0,[0|0]
276700630,Forest Huntsman 630,76700,630,2,0,[0|0],7670630,0,0,0,6,0,[0|0]
276700640,Forest Huntsman 640,76700,640,2,1,[0|0],7670640,0,0,0,6,0,[0|0]
276700650,Forest Huntsman 650,76700,650,2,1,[0|0],7670650,0,0,0,6,0,[0|0]
276700821,Forest Huntsman 821,76700,821,2,1,[0|0],7670821,0,0,0,6,0,[0|0]
276700822,Forest Huntsman 822,76700,822,2,1,[0|0],7670822,0,0,0,6,0,[0|0]
276700823,Forest Huntsman 823,76700,823,2,1,[0|0],7670823,0,0,0,6,0,[0|0]
276700824,Forest Huntsman 824,76700,824,2,1,[0|0],7670824,0,0,0,6,0,[0|0]
276700825,Forest Huntsman 825,76700,825,2,1,[0|0],7670825,0,0,0,6,0,[0|0]
276700890,Forest Huntsman 890,76700,890,2,1,[0|0],7670890,0,0,0,6,0,[0|0]
276700891,Forest Huntsman 891,76700,891,2,1,[0|0],7670891,0,0,0,6,0,[0|0]
276700900,Forest Huntsman 900,76700,900,2,1,[0|0],7670900,0,0,0,6,0,[0|0]
276700999,Forest Huntsman 999,76700,999,2,1,[0|0],7670999,0,0,0,6,0,[0|0]
276800100,Brick Troll 100,76800,100,2,0,[0|0],7680100,0,0,0,6,0,[0|0]
276800101,Brick Troll 101,76800,101,2,0,[0|0],7680101,0,0,0,6,0,[0|0]
276800110,Brick Troll 110,76800,110,2,0,[0|0],7680110,0,0,0,6,0,[0|0]
276800111,Brick Troll 111,76800,111,2,0,[0|0],7680111,0,0,0,6,0,[0|0]
