ID,Name,Hit0_Radius,Hit1_Radius,Hit2_Radius,Hit3_Radius,KnockbackDist,HitStopTime,spEffect0,spEffect1,spEffect2,spEffect3,spEffect4,Hit0_DmyPoly1,Hit1_DmyPoly1,Hit2_DmyPoly1,Hit3_DmyPoly1,Hit0_DmyPoly2,Hit1_DmyPoly2,Hit2_DmyPoly2,Hit3_DmyPoly2,Blowing Correction,AtkPhysCorrection,AtkMagCorrection,AtkFireCorrection,AtkThunCorrection,AtkStamCorrection,GuardAtkRateCorrection,GuardBreakCorrection,AtkThrowEscapeCorrection,AtkSuperArmorCorrection,AtkPhys,AtkMag,AtkFire,AtkThun,AtkStam,GuardAtkRate,GuardBreakRate,AtkSuperArmor,AtkThrowEscape,AtkObj,GuardStaminaCutRate,GuardRate,ThrowTypeID,Hit0_hitType,Hit1_hitType,Hit2_hitType,Hit3_hitType,hit0_Priority,hit1_Priority,hit2_Priority,hit3_Priority,damageLevel,mapHitType,GuardCutCancelRate,AtkAttribute,spAttribute,atkType,atkMaterial,atkSize,DefMaterial,DefSfxMaterial,HitSourceType,ThrowFlag,disableGuard,disableStaminaAttack,disableHitSpEffect,IgnoreNotifyMissSwingForAI,repeatHitSfx,IsArrowAtk,IsGhostAtk,isDisableNoDamage,atkPowForSfxSe,atkDirForSfxSe,opposeTarget,friendlyTarget,selfTarget,isChargeAtk,isShareHitList,isCheckObjPenetration,0x81,0x81,pad1,regainableSlotId,deathCauseId,decalId1,decalId2,spawnAiSoundId,HitAiSoundId,RumbleId0,RumbleId1,RumbleId2,RumbleId3,Hit0_VfxId,Hit0_DummyPolyId0,Hit0_DummyPolyId1,Hit1_VfxId1,Hit1_DummyPolyId0,Hit1_DummyPolyId1,Hit2_VfxId,Hit2_DummyPolyId0,Hit2_DummyPolyId1,Hit3_VfxId,Hit3_DummyPolyId0,Hit3_DummyPolyId1,Hit4_VfxId,Hit4_DummyPolyId0,Hit4_DummyPolyId1,Hit5_VfxId,Hit5_DummyPolyId0,Hit5_DummyPolyId1,Hit6_VfxId,Hit6_DummyPolyId0,Hit6_DummyPolyId1,Hit7_VfxId,Hit7_DummyPolyId0,Hit7_DummyPolyId1,Hit4_Radius,Hit5_Radius,Hit6_Radius,Hit7_Radius,Hit8_Radius,Hit9_Radius,Hit10_Radius,Hit11_Radius,Hit12_Radius,Hit13_Radius,Hit14_Radius,Hit15_Radius,Hit4_DmyPoly1,Hit5_DmyPoly1,Hit6_DmyPoly1,Hit7_DmyPoly1,Hit8_DmyPoly1,Hit9_DmyPoly1,Hit10_DmyPoly1,Hit11_DmyPoly1,Hit12_DmyPoly1,Hit13_DmyPoly1,Hit14_DmyPoly1,Hit15_DmyPoly1,Hit4_DmyPoly2,Hit5_DmyPoly2,Hit6_DmyPoly2,Hit7_DmyPoly2,Hit8_DmyPoly2,Hit9_DmyPoly2,Hit10_DmyPoly2,Hit11_DmyPoly2,Hit12_DmyPoly2,Hit13_DmyPoly2,Hit14_DmyPoly2,Hit15_DmyPoly2,Hit4_hitType,Hit5_hitType,Hit6_hitType,Hit7_hitType,Hit8_hitType,Hit9_hitType,Hit10_hitType,Hit11_hitType,Hit12_hitType,Hit13_hitType,Hit14_hitType,Hit15_hitType,0x174,0x178,0x17C,defMaterialVal0,defMaterialVal1,defMaterialVal2,atkDarkCorrection,atkDark,IsChargeAtk2,IsChargeAtk3,0x18A,0x18A,0x18A,0x18A,0x18A,0x18A,0x18B,physSpCorrection,magSpCorrection,fireSpCorrection,thunSpCorrection,damageLevelParameter,0x195,darkSpCorrection,atkElementCorrectId,pad2
7420135,Shadow of Yharnam 135,0.1,0,0,0,0,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,80,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420140,Shadow of Yharnam 140,0.1,0,0,0,0.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,60,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,-1,100,201,301,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420145,Shadow of Yharnam 145,0.1,0,0,0,1.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,70,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420146,Shadow of Yharnam 146,0.1,0,0,0,1.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,70,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,-1,100,201,301,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420147,Shadow of Yharnam 147,0.1,0,0,0,1.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,70,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,-1,100,201,301,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420148,Shadow of Yharnam 148,0.1,0,0,0,1.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,70,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,-1,100,201,301,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420150,Shadow of Yharnam 150,0.1,0,0,0,1.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,80,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,-1,100,201,301,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420156,Shadow of Yharnam 156,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,20,100,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,100,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420160,Shadow of Yharnam 160,0.25,0,0,0,1.2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,70,20,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420161,Shadow of Yharnam 161,0.25,0,0,0,1.2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,70,20,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420165,Shadow of Yharnam 165,0.25,0,0,0,1,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,90,40,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420170,Shadow of Yharnam 170,0.25,0,0,0,1.2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,100,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420175,Shadow of Yharnam 175,0.25,0,0,0,1.2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,60,40,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,-1,100,201,301,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420176,Shadow of Yharnam 176,0.25,0,0,0,1.2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,60,40,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420177,Shadow of Yharnam 177,0.25,0,0,0,1.2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,60,40,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420180,Shadow of Yharnam 180,0.25,0,0,0,1.5,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,90,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420185,Shadow of Yharnam 185,0.25,0,0,0,1,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,110,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420190,Shadow of Yharnam 190,0.25,0,0,0,1.8,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,70,60,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420195,Shadow of Yharnam 195,0.25,0,0,0,1.5,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,90,20,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420205,Shadow of Yharnam 205,0,0,0,0,1.8,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,100,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,100,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420210,Shadow of Yharnam 210,0.2,0,0,0,1,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,80,40,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420240,Shadow of Yharnam 240,0.25,0,0,0,2.5,0,-1,-1,-1,-1,-1,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,120,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,100,200,300,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420245,Shadow of Yharnam 245,0.35,0,0,0,2,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,120,100,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420246,Shadow of Yharnam 246,0.35,0,0,0,1.5,0,-1,-1,-1,-1,-1,20,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,70,100,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
7420247,Shadow of Yharnam 247,0.25,0.25,0,0,1.5,0,-1,-1,-1,-1,-1,1,70,0,0,70,71,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,70,100,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,-1,100,202,302,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,139,0,0,0,1,0,0,0,0,0,0,0,100,100,100,100,0,0,0,-1,[0|0|0|0|0|0|0|0|0|0|0|0]
